Unnamed: 0,DE,EN,TRANSLATION,BLEURT_Score,UK
792.0,"Wir werden jedoch nicht akzeptieren, daß das gemeinschaftliche Konzept für die Regionen in äußerster Randlage durch das Konzept der Insellage verwässert wird, denn Inselregionen, die sich in äußerster Randlage befinden, haben aufgrund ihrer Entfernung vom europäischen Festland noch viel mehr Nachteile als Inseln im allgemeinen.","But we do not accept that the Community concept of outermost region should become diluted in the concept of island region. The fact is that the outermost island regions, because of their remoteness from the continent of Europe, are faced with more disadvantages than islands in general.","Wir akzeptieren jedoch nicht, dass das Gemeinschaftskonzept der äußeren Region im Konzept der Inselregion verdünnt werden sollte. Die Tatsache ist, dass die äußeren Inselregionen aufgrund ihrer Entfernung vom europäischen Kontinent mehr Nachteile haben als Inseln im Allgemeinen.",-0.18942658603191376,
793.0,Monsieur... dieser Junge gehört zu mir.,Monsieur this child belongs to me.,"Monsieur, dieses Kind gehört mir.",-0.13565228879451752,
794.0,Wir können jetzt gehen.,We can go now.,Wir können jetzt gehen.,0.9208846688270569,
795.0,Tyrrhenisches Meer (27),Tyrrhenian Sea (27),Tyrrhenische See (27),0.14262448251247406,
796.0,Wunderbar.,Excellent.,- Ausgezeichnet.,-1.367194652557373,
797.0,"- Nein, nein, es ist okay.","- No, no, it's okay.","- Nein, nein, das ist in Ordnung.",-0.20767109096050262,
798.0,"Ich habe geduscht, die Dukaten aus meiner du-weißt-schon-was gezogen... den Kopf oben gehalten und mit meinem Leben weitergemacht.","I showered,plucked the sequins from my hoo-hoo... held my head up,got on with my life.","Ich duschte, zog die Schleife aus meinem Ho-Ho... hielt meinen Kopf hoch, ging mit meinem Leben fort.",-0.15072445571422577,
799.0,[10:48:29] xxx: ich habe dir doch gesagt dass ich in Teilzeit arbeite,[16:08:16] xxx: give me the name and adress of the hospital.,[16:08:16] xxx: Gib mir den Namen und die Adresse des Krankenhauses.,-0.7907832264900208,
800.0,Lausanne - Die Alpiq Holding AG hat am 30. April 2015 in Olten ihre 7. ordentliche Generalversammlung abgehalten.,Lausanne - Alpiq Holding Ltd. held its 7th Annual General meeting in Olten on 30 April 2015.,Lausanne - Alpiq Holding Ltd. hielt am 30. April 2015 seine siebte Jahresversammlung in Olten ab.,-0.08045868575572968,
801.0,Die Renaissance der Weine des Savoyen,The rebirth of wines from the Savoy,Die Wiedergeburt der Weine aus der Savoyen,-0.2914271354675293,
802.0,"Nur zwei Schießstände außerhalb von Miami verkaufen Großkaliber Munition, und das ist der einzige in der Nähe des Flughafens.","Only two firing ranges outside of Miami sell high-caliber rounds, and this is the only one near the airport.","Nur zwei Schießbereiche außerhalb von Miami verkaufen hochkaliberne Schüsse, und dies ist die einzige in der Nähe des Flughafens.",0.444160521030426,
803.0,"172,53 EUR inkl. 19 % MwSt.","2,88 EUR inkl. 19 % MwSt.","2,88 EUR einschließlich 19% MwSt.",-1.0141217708587646,
804.0,"Diese Leute sind schlecht, durch und durch.","Look, these two robbers are so ruthless.","Sieh mal, diese beiden Räuber sind so rücksichtslos.",-0.6019548177719116,
805.0,In den zwanziger Jahren war Douglas Fairbanks Sr. in Japan (das er 1929 persönlich besuchte) der populärste westliche Kinostar.,"In the 1920s, the senior Douglas Fairbanks was Japan’s most popular western movie star (he visited the country in 1929).",In den 1920er Jahren war der ältere Douglas Fairbanks der beliebteste Western-Filmstar Japans (er besuchte das Land im Jahr 1929).,-0.1242351084947586,
806.0,Er liebt mich.,he loves me!,Er liebt mich!,0.9174922108650208,
807.0,Ich liebe die eingebaute Video-Voreinstellungen für mobile Geräte.,I love the built-in video presets for portable devices.,Ich liebe die eingebauten Video-Vorinstellungen für tragbare Geräte.,0.18228285014629364,
808.0,"CMA CGM versammelt die fünf Filialen, die sich den intermodale Transport in einer einzigen Entität aufpassen",CMA CGM reunites the five branches that takes care of intermodal transport in an only entity,"CMA CGM vereint die fünf Zweige, die sich um den intermodalen Verkehr kümmern, in einer einzigen Einheit",0.0379766970872879,
809.0,- natürlich.,- Of course.,- Natürlich. - Was ist das?,0.11932273209095001,
810.0,"- Nein, natürlich nicht, ich...",I just...,Ich habe nur...,-0.9124735593795776,
811.0,Diese Verordnung ist in allen ihren Teilen verbindlich und gilt unmittelbar in jedem Mitgliedstaat.,This Regulation shall be binding in its entirety and directly applicable in all Member States.,Diese Verordnung ist in ihrer Gesamtheit verbindlich und in allen Mitgliedstaaten unmittelbar anwendbar.,0.30924394726753235,
812.0,- Sie sind zu spät.,- You are late.,- Du bist zu spät.,-0.6153863668441772,
813.0,Juli 1968 — Die Zölle auf Industrieerzeugnisse werden 18 Monate vor dem festgelegtenTermin abgeschat und ein Gemeinsamer Außenzolltarif eingeführt.,"July 1968 — Customs duties on industrial goods are completely abolished 18 months ahead of schedule, and a common external tariff is introduced.",Juli 1968  Zollmaßnahmen für Industriewaren werden 18 Monate vor dem Zeitplan vollständig abgeschafft und ein gemeinsames Außentarif eingeführt.,0.26371538639068604,
814.0,Wärmenennleistung > 6 kW und ≤ 12 kW,Rated heat output > 6 kW and ≤ 12 kW,Ratierte Wärmeleistung > 6 kW und ± 12 kW,0.21540793776512146,
815.0,Home >> Die Bücher >> Die klassischen Abenteuer >> Asterix der Gallier,Home >> The Collection >> The collection of the albums of Asterix the Gaul >> Asterix the Gaul,Home >> Die Sammlung >> Die Sammlung der Alben von Asterix der Gallien >> Asterix der Gallien,-0.2961089015007019,
816.0,Die halbe Portion?,The little twerp?,Der kleine Twerp?,-1.0813305377960205,
817.0,"Die angegebene Übertragungsgeschwindigkeit ergibt sich aus der maximalen Datenrate von 433,3 MBit/s pro Antenne, also insgesamt 867 MBit/s.","The displayed transmission rate results from the maximum data rate of 433.3 Mbps per antenna, hence an overall 867 Mbps.","Die angezeigte Übertragungsrate ist das Ergebnis der maximalen Datenrate von 433.3 Mbps pro Antenne, daher einer Gesamtzahl von 867 Mbps.",0.015537142753601074,
818.0,"Nein, aber mit Handschellen gefesselt.","No, I'm just handcuffed.","Nein, ich bin nur mit Handschellen.",-0.07745347917079926,
819.0,"Wenn man erst mal unsichtbar ist, ist es schwer, wieder sichtbar zu werden.","Once you're invisible, it's bloody hard to turn back.","Sobald man unsichtbar ist, ist es schwer, sich zurückzuwerfen.",-0.15811516344547272,
820.0,(Carter) lhr Inneres scheint aus einem Hologramm zu bestehen.,(Carter) The inside of the barrier seems to be some kind of hologram.,(Carter) Das Innere der Barriere scheint eine Art Hologramm zu sein.,-0.04103778302669525,
821.0,"Ich freue mich über die mit dem Rat erzielte Einigung zur Revision der Verordnung Nr. 1408/71. Mit der Annahme dieses einheitlichen, personenbezogenen Dokuments werden die derzeit verwendeten unterschiedlichen Formulare abgeschafft, die Rechte der Versicherten werden harmonisiert und Formalitäten vereinfacht.","I am pleased to note the agreement reached with the Council on the revision of Regulation No 1408/71. With the adoption of this single, personalised document, the various forms currently in use will be eliminated, the rights of the insured will be harmonised and formalities simplified.","Ich freue mich, dass die Vereinbarung mit dem Rat über die Überarbeitung der Verordnung Nr. 1408/71 erzielt wurde. Mit der Annahme dieses einzigen, personalisierten Dokuments werden die derzeit verwendeten Formen entfernt, die Rechte der Versicherten harmonisiert und die Formeln vereinfacht.",0.15761800110340118,
822.0,"Argentinien , China , EIA , Frankreich , Mexiko , Erdgas , Polen , Schiefergas , USA","Argentina, China, EIA, France, Mexico, natural gas, Poland, shale gas, United States","Argentinien, China, EIA, Frankreich, Mexiko, Erdgas, Polen, Schiefergas, die Vereinigten Staaten",0.4671176075935364,
823.0,"14.08.2012, 08:30 Uhr","03.09.2015, 11:06 Uhr",Am 3.09.2015 Uhr 11:06,-0.0035200566053390503,
824.0,Diese Seite wurde bisher 12.073-mal abgerufen.,"This page has been accessed 12,068 times.",Diese Seite wurde 12.068 Mal besucht.,-0.2232263833284378,
825.0,Ich sah Sie hereinkommen.,I saw you as I was coming in.,"Ich sah dich, als ich hereinkam.",-0.1976170688867569,
826.0,"Dies ist gleichzeitig der schwerste als auch der leichteste Bericht den ich schreibe, aber...",This is both the hardest and easiest review to write but I will be honest and objective. ...,"Dies ist sowohl die schwierigste als auch die einfachste Überprüfung zu schreiben, aber ich werde ehrlich und objektiv sein....",0.0009763985872268677,
827.0,"Wir sind keine Götter, sondern bloß Menschen.","We're not gods, but mere men.","Wir sind keine Götter, sondern bloße Menschen.",0.9024990797042847,
828.0,"1916 legte er dieses Amt nieder, um bis 1928 Direktor der Londoner National Gallery zu werden.",He resigned this post in 1916 to take up his appointment as director of the National Gallery.,"Er trat 1916 aus diesem Posten zurück, um seine Ernennung als Direktor der Nationalgalerie aufzunehmen.",-0.6516360640525818,
829.0,"Ok, jetzt die nächste.","Okay, we'll go to the next one.","Okay, wir gehen zum nächsten.",-0.5578097105026245,
830.0,"Und wenn Gott gewollt hätte, hätte Er sie zu einer einzigen Gemeinschaft gemacht. Aber Er läßt in seine Barmherzigkeit eingehen, wen Er will.","Had God wanted, He could have made them all one single nation, but He grants mercy to whomever He wills.","Wenn Allah gewollt hätte, hätte Er sie alle zu einer einzigen Nation gemacht. Aber Er gewährt Barmherzigkeit, wem Er will.",0.08641405403614044,
831.0,Aufhören!,"- No, stop!","- Nein, aufhören!",0.47534501552581787,
832.0,Gott beschütze Euch.,God bless you.,Gott segne dich.,-0.948458194732666,
833.0,"Ich weiß, wie schwierig es für dich ist.",And I know what it is for you. How difficult.,"Und ich weiß, was es für dich ist. Wie schwierig.",0.7471190690994263,
834.0,Oktober 2007 wurde der Verkauf der LaSalle Bank an die Bank of America offiziell vollzogen.,"However in July 2007, the Dutch Supreme Court ruled that Bank of America's acquisition of LaSalle Bank could proceed and Bank of America absorbed LaSalle effective 1 October 2007.","Im Juli 2007 entschied der niederländische Oberste Gerichtshof jedoch, dass die Übernahme von LaSalle Bank von Bank of America fortgesetzt werden könnte und Bank of America LaSalle mit Wirkung vom 1. Oktober 2007 aufgenommen hat.",-0.7216975092887878,
835.0,"Ihr setzt ganz Spanien aufs Spiel. Don Rodrigo, Ihr werdet bei Sagrajas kämpfen.","Don Rodrigo, you will join us at Sagrajas... and we shall annul your banishment and return your lands.","Don Rodrigo, du wirst uns bei Sagrajas anschließen... und wir werden deine Verbannung annullieren und deine Länder zurückgeben.",-0.831672728061676,
836.0,"Ja, meine Blume.","- Ay, Blossom. I will.","- Ja, Blossom, das werde ich.",-0.7446696758270264,
837.0,Ich erlaube mir nicht mich auf der Basis von Polaritäten zu kreieren.,This is not best for all because I allow myself as a system to support a world system based on 'energy'.,"Das ist nicht für alle am besten, denn ich erlaube mir als System, ein weltweites System zu unterstützen, das auf ""Energie"" basiert.",-0.6044813394546509,
838.0,"Jason, nimm die verdammte Kanone runter!","Jason, put the bloody gun down!","Jason, leg die verfluchte Waffe runter!",-0.5386996865272522,
839.0,Gewinner des Giro dell'Emilia,winner of the Giro dell'Emilia,Gewinner des Giro dell'Emilia,0.8982715010643005,
840.0,Wie praktisch.,"Oh, how convenient.","Oh, wie bequem.",-0.9514433145523071,
841.0,"«am: 10. August 2007, 11:50:37»","« Antwort #10 am: 03. März 2008, 19:55:41 »"," Antwort #10 am: 03. März 2008, 19:55:41 ",-0.061284154653549194,
842.0,"Peter, tu doch etwas.","Do something, Peter.","Tu etwas, Peter.",0.03203602135181427,
843.0,"Okay, dann bestell bei Takeout. (Takeout liefert die Lebensmittel nach Hause)","okay,then order takeout.","Okay, dann bestellen Sie etwas zu essen.",-0.8498091697692871,
844.0,"Die Tiere sind nach Ländern und Kontinenten eingeteilt, Australien, Afrika, Asien (ein gigantischer Komodowaran ist der Star) und Südamerika. Außerdem gibt es die „Welt des Wissens“, einen Vergnügungspark, einen Wasserpark und einen Kinderzoo. Übernachtungsmöglichkeiten gibt es auf dem Zoogelände.","The animals are divided into the countries and continents of origin; Australia, Africa, Asia (very large Komodo Dragon is star attraction) and South America. As well as attractions; World of Knowledge, an amusement park, aqua park and children’s zoo. There is accommodation available within the zoo ground.","Die Tiere sind in die Länder und Kontinente der Herkunft unterteilt; Australien, Afrika, Asien (sehr großer Komodo-Dragon ist Sternattraktion) und Südamerika. Außerdem gibt es Inseln in der Welt des Wissens, einen Vergnügungspark, einen Aquapark und einen Kinder Zoo.",-0.06092853844165802,
845.0,-Ich trage es am Freitag.,-I carry it on Friday.,- Ich habe es am Freitag.,0.12198694050312042,
846.0,dann machten WIR sie zu Jungfräulichen,"and made them virgins,","und machte sie zu Jungfrauen,",-0.34097927808761597,
847.0,- Die ist unbezahlbar!,This is priceless.,Das ist unbezahlbar.,0.4534114599227905,
848.0,"Perugia [, ] ist die Hauptstadt der Region Umbrien in Italien und der Provinz Perugia.","Perugia (; () is the capital city of the region of Umbria in central Italy, crossed by the river Tiber.","Perugia (; () ist die Hauptstadt der Region Umbria im Zentrum Italiens, die vom Fluss Tiber überquert wird.",-0.08783167600631714,
